id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink

access_neweb_invoice_open_user,neweb.invoice.open.user,model_neweb_invoice_invoiceopen,neweb_project.neweb_fn40_assi,1,1,0,0
access_neweb_invoice_open_user1,neweb.invoice.open.user1,model_neweb_invoice_invoiceopen,neweb_project.neweb_fn30_user,1,1,0,0
access_neweb_invoice_open_user2,neweb.invoice.open.user2,model_neweb_invoice_invoiceopen,neweb_project.neweb_fn20_mgr,1,1,1,1
access_neweb_invoice_open_user3,neweb.invoice.open.user3,model_neweb_invoice_invoiceopen,neweb_project.neweb_cs50_assi,1,1,0,0
access_neweb_invoice_open_user4,neweb.invoice.open.user4,model_neweb_invoice_invoiceopen,neweb_project.neweb_cs40_user,1,1,0,0
access_neweb_invoice_open_user5,neweb.invoice.open.user5,model_neweb_invoice_invoiceopen,neweb_project.neweb_cs30_dir,1,1,1,1
access_neweb_invoice_open_user6,neweb.invoice.open.user6,model_neweb_invoice_invoiceopen,neweb_project.neweb_cs20_vp,1,1,1,1
access_neweb_invoice_open_user7,neweb.invoice.open.user7,model_neweb_invoice_invoiceopen,neweb_project.neweb_sa50_assi,1,1,1,1
access_neweb_invoice_open_user8,neweb.invoice.open.user8,model_neweb_invoice_invoiceopen,neweb_project.neweb_sa30_ass,1,0,0,0
access_neweb_invoice_open_user9,neweb.invoice.open.user9,model_neweb_invoice_invoiceopen,neweb_project.neweb_sa40_user,1,0,0,0

access_neweb_invoice_open_line_user,neweb.invoice.open.line.user,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_fn40_assi,1,1,0,0
access_neweb_invoice_open_line_user1,neweb.invoice.open.line.user1,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_fn30_user,1,1,0,0
access_neweb_invoice_open_line_user2,neweb.invoice.open.line.user2,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_fn20_mgr,1,1,1,1
access_neweb_invoice_open_line_user3,neweb.invoice.open.line.user3,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_cs50_assi,1,1,0,0
access_neweb_invoice_open_line_user4,neweb.invoice.open.line.user4,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_cs40_user,1,1,0,0
access_neweb_invoice_open_line_user5,neweb.invoice.open.line.user5,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_cs30_dir,1,1,1,1
access_neweb_invoice_open_line_user6,neweb.invoice.open.line.user6,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_cs20_vp,1,1,1,1
access_neweb_invoice_open_line_user7,neweb.invoice.open.line.user7,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_sa50_assi,1,1,1,1
access_neweb_invoice_open_line_user8,neweb.invoice.open.line.user8,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_sa30_ass,1,0,0,0
access_neweb_invoice_open_line_user9,neweb.invoice.open.line.user9,model_neweb_invoice_invoiceopen_line,neweb_project.neweb_sa40_user,1,0,0,0

access_neweb_invoice_invopen_list_user,neweb.invoice.invopen.list.user,model_neweb_invoice_invopen_list,neweb_project.neweb_fn40_assi,1,1,0,0
access_neweb_invoice_invopen_list_user1,neweb.invoice.invopen.list.user1,model_neweb_invoice_invopen_list,neweb_project.neweb_fn30_user,1,1,0,0
access_neweb_invoice_invopen_list_user2,neweb.invoice.invopen.list.user2,model_neweb_invoice_invopen_list,neweb_project.neweb_fn20_mgr,1,1,1,1
access_neweb_invoice_invopen_list_user3,neweb.invoice.invopen.list.user3,model_neweb_invoice_invopen_list,neweb_project.neweb_cs50_assi,1,1,0,0
access_neweb_invoice_invopen_list_user4,neweb.invoice.invopen.list.user4,model_neweb_invoice_invopen_list,neweb_project.neweb_cs40_user,1,1,0,0
access_neweb_invoice_invopen_list_user5,neweb.invoice.invopen.list.user5,model_neweb_invoice_invopen_list,neweb_project.neweb_cs30_dir,1,1,1,1
access_neweb_invoice_invopen_list_user6,neweb.invoice.invopen.list.user6,model_neweb_invoice_invopen_list,neweb_project.neweb_cs20_vp,1,1,1,1
access_neweb_invoice_invopen_list_user7,neweb.invoice.invopen.list.user7,model_neweb_invoice_invopen_list,neweb_project.neweb_sa50_assi,1,1,1,1
access_neweb_invoice_invopen_list_user8,neweb.invoice.invopen.list.user8,model_neweb_invoice_invopen_list,neweb_project.neweb_sa30_ass,1,1,1,1
access_neweb_invoice_invopen_list_user9,neweb.invoice.invopen.list.user9,model_neweb_invoice_invopen_list,neweb_project.neweb_sa40_user,1,1,1,1


access_neweb_invoice_projinvexcel_user,neweb.invoice.projinvexcel.user,model_neweb_invoice_proj_inv_excel_download,base.group_user,1,1,1,1
access_neweb_invoice_projectdata_user,neweb.invoice.projectdata.user,model_neweb_invoice_projectdata,base.group_user,1,1,1,1
access_neweb_invoice_invoicedata_user,neweb.invoice.invoicedata.user,model_neweb_invoice_invoicedata,base.group_user,1,1,1,1

"access_purinvdata_cs30","access.purinvdata.cs30","neweb_invoice.model_neweb_invoice_purinvdata","neweb_project.neweb_cs30_dir","True","True","True","True"
"access_purinvdata_assi","access.purinvdata.assi","neweb_invoice.model_neweb_invoice_purinvdata","neweb_project.neweb_sa50_assi","True","True","True","True"

access_invoice_sendmail_user,access.invoice.sendmail.user,model_neweb_invoice_invoice_sendmail,base.group_user,1,0,0,0
access_invoice_sendmail_user1,access.invoice.sendmail.user1,model_neweb_invoice_invoice_sendmail,neweb_project.neweb_cs30_dir,1,1,0,1
access_invoice_sendmail_user2,access.invoice.sendmail.user2,model_neweb_invoice_invoice_sendmail,neweb_project.neweb_cs20_vp,1,1,0,1
access_invoice_sendmail_user3,access.invoice.sendmail.user3,model_neweb_invoice_invoice_sendmail,neweb_project.neweb_sa50_assi,1,1,0,1
access_invoice_sendmail_user4,access.invoice.sendmail.user4,model_neweb_invoice_invoice_sendmail,neweb_project.neweb_sa30_ass,1,1,0,1
access_invoice_sendmail_user5,access.invoice.sendmail.user5,model_neweb_invoice_invoice_sendmail,neweb_project.neweb_sa40_user,1,1,0,0

access_invoice_sendmail_line_user,access.invoice.sendmail.line.user,model_neweb_invoice_invoice_sendmail_line,base.group_user,1,0,0,0
access_invoice_sendmail_line_user1,access.invoice.sendmail.line.user1,model_neweb_invoice_invoice_sendmail_line,neweb_project.neweb_cs30_dir,1,1,0,1
access_invoice_sendmail_line_user2,access.invoice.sendmail.line.user2,model_neweb_invoice_invoice_sendmail_line,neweb_project.neweb_cs20_vp,1,1,0,1
access_invoice_sendmail_line_user3,access.invoice.sendmail.line.user3,model_neweb_invoice_invoice_sendmail_line,neweb_project.neweb_sa50_assi,1,1,0,1
access_invoice_sendmail_line_user4,access.invoice.sendmail.line.user4,model_neweb_invoice_invoice_sendmail_line,neweb_project.neweb_sa30_ass,1,1,0,1
access_invoice_sendmail_line_user5,access.invoice.sendmail.line.user5,model_neweb_invoice_invoice_sendmail_line,neweb_project.neweb_sa40_user,1,1,0,0

access_invoice_reminder_alert_user,access.invoice.reminder.alert.user,model_neweb_invoice_reminder_alert,base.group_user,1,0,0,0
access_invoice_reminder_alert_user1,access.invoice.reminder.alert.user1,model_neweb_invoice_reminder_alert,neweb_project.neweb_cs30_dir,1,1,0,1
access_invoice_reminder_alert_user2,access.invoice.reminder.alertuser2,model_neweb_invoice_reminder_alert,neweb_project.neweb_cs20_vp,1,1,0,1
access_invoice_reminder_alert_user3,access.invoice.reminder.alert.user3,model_neweb_invoice_reminder_alert,neweb_project.neweb_sa50_assi,1,1,0,1
access_invoice_reminder_alert_user4,access.invoice.reminder.alert.user4,model_neweb_invoice_reminder_alert,neweb_project.neweb_sa30_ass,1,1,0,1
access_invoice_reminder_alert_user5,access.invoice.reminder.alert.user5,model_neweb_invoice_reminder_alert,neweb_project.neweb_sa40_user,1,1,0,0

access_invoice_reminder_alert_line_user,access.invoice.reminder.alert.line.user,model_neweb_invoice_reminder_alert_line,base.group_user,1,0,0,0
access_invoice_reminder_alert_line_user1,access.invoice.reminder.alert.line.user1,model_neweb_invoice_reminder_alert_line,neweb_project.neweb_cs30_dir,1,1,0,1
access_invoice_reminder_alert_line_user2,access.invoice.reminder.alert.line.user2,model_neweb_invoice_reminder_alert_line,neweb_project.neweb_cs20_vp,1,1,0,1
access_invoice_reminder_alert_line_user3,access.invoice.reminder.alert.line.user3,model_neweb_invoice_reminder_alert_line,neweb_project.neweb_sa50_assi,1,1,0,1
access_invoice_reminder_alert_line_user4,access.invoice.reminder.alert.line.user4,model_neweb_invoice_reminder_alert_line,neweb_project.neweb_sa30_ass,1,1,0,1
access_invoice_reminder_alert_line_user5,access.invoice.reminder.alert.line.user5,model_neweb_invoice_reminder_alert_line,neweb_project.neweb_sa40_user,1,1,0,0